,Apple,Banana,Biscuit,Biscuits,Bread,Brown Bread,Butter,Carrot,Cheese,Chips,Chocolate,Coffee,Cold Drink,Cookies,Curd,Dal,Facewash,Ghee,Juice,Milk,Namkeen,Nuts,Oats,Oil,Onion,Panner,Poha,Popcorn,Potato,Rice,Rusk,Salt,Semolina,Shampoo,Soap,Spices,Sugar,Tea,Tomato,Tomatosauce,Toothpaste,Waterbottle,Wheat Flour
Apple,0.9999999,0.42404842,0.21442187,0.22088413,0.3167135,0.23080686,0.27956688,0.3324014,0.2701993,0.38103944,0.34765202,0.3482234,0.25727877,0.2718164,0.22657019,0.093177676,0.23528484,0.18657644,0.41964167,0.29846424,0.20173235,0.28914365,0.25945818,0.28618845,0.30604705,0.22528854,0.19955166,0.2968377,0.41583043,0.35634255,0.23740092,0.31716055,0.19556472,0.30506742,0.24819437,0.1951292,0.29025894,0.25239316,0.36902508,0.27581915,0.24276061,0.1702134,0.1169194
Banana,0.42404842,1.0000001,0.3513808,0.31844574,0.44509336,0.32637268,0.43514824,0.5240675,0.4390275,0.26240292,0.50985557,0.3793531,0.29231018,0.3190537,0.2989022,0.12777719,0.22455177,0.28124845,0.38827386,0.45966095,0.32526004,0.4847254,0.35379452,0.33180583,0.27581358,0.25527707,0.2245661,0.38946706,0.5111724,0.4993374,0.20330563,0.41319036,0.19701377,0.31759,0.3112191,0.37288547,0.3947476,0.38564312,0.5168918,0.433079,0.36478493,0.18843305,0.25342888
Biscuit,0.21442187,0.3513808,1.0,0.82340103,0.51589185,0.41866463,0.4020762,0.2931019,0.33833447,0.45834604,0.38719565,0.3088594,0.22664288,0.43410224,0.3140187,0.19164364,0.12763157,0.18786287,0.19765574,0.30242524,0.24944484,0.26053146,0.35864192,0.14637329,0.24167514,0.39540857,0.16099335,0.217377,0.31753397,0.29699248,0.13484617,0.21941239,0.1757327,0.1563171,0.27460298,0.2779014,0.34794244,0.29221338,0.2337706,0.215022,0.30765405,0.192211,0.31552383
Biscuits,0.22088413,0.31844574,0.82340103,0.9999998,0.5855683,0.48244452,0.44653457,0.23212449,0.37110895,0.5315504,0.434701,0.3292518,0.22826442,0.56715435,0.27015522,0.1349949,0.14700319,0.22129741,0.15833205,0.33674258,0.24214114,0.34098813,0.4522645,0.23304892,0.23601809,0.34599102,0.14852512,0.3018666,0.3149755,0.3269941,0.18734987,0.23776712,0.17114116,0.15492688,0.28511047,0.3569014,0.4370926,0.32110435,0.19339404,0.15952694,0.35426462,0.10119516,0.45826188
Bread,0.3167135,0.44509336,0.51589185,0.5855683,0.9999999,0.78202426,0.48566213,0.27308297,0.53764063,0.45412195,0.45495456,0.43604046,0.23901632,0.4074588,0.28766662,0.23198624,0.22875081,0.18938117,0.26291037,0.4487279,0.23410633,0.40404677,0.4285865,0.38855702,0.33064187,0.42811176,0.214506,0.44572678,0.4073186,0.47202232,0.19795117,0.40890178,0.19919372,0.29620212,0.2660186,0.42113513,0.4836856,0.28650343,0.39303803,0.2688304,0.37498438,0.16451347,0.5702763
Brown Bread,0.23080686,0.32637268,0.41866463,0.48244452,0.78202426,1.0,0.37590635,0.1862694,0.43203935,0.37592626,0.41952464,0.3567194,0.22882342,0.34377757,0.2453053,0.16849262,0.11840444,0.19599912,0.20334071,0.34080762,0.119717866,0.2866286,0.34288406,0.2728493,0.28240913,0.34721187,0.20160995,0.35446006,0.30972195,0.3883797,0.16598459,0.27124155,0.17072292,0.21509975,0.17887814,0.33406192,0.40166038,0.30292305,0.27091908,0.18337008,0.29845548,0.13741527,0.47454953
Butter,0.27956688,0.43514824,0.4020762,0.44653457,0.48566213,0.37590635,0.9999999,0.37677187,0.54629034,0.43340605,0.5040508,0.37273556,0.28566697,0.45882118,0.33494285,0.20824075,0.33802217,0.29014462,0.3892608,0.56802183,0.23549393,0.45047975,0.3851803,0.5501116,0.31904754,0.40430743,0.23446514,0.5099784,0.40423796,0.41405058,0.22091728,0.4289176,0.21822214,0.48143545,0.40928653,0.40646273,0.505046,0.37962586,0.33435094,0.26360074,0.45432782,0.15584041,0.3103106
Carrot,0.3324014,0.5240675,0.2931019,0.23212449,0.27308297,0.1862694,0.37677187,0.99999994,0.41846567,0.34283614,0.40082484,0.24650592,0.17303807,0.22458474,0.31146792,0.3289389,0.15595736,0.39300972,0.35221106,0.33659673,0.26537597,0.35471988,0.28612942,0.3130434,0.46065998,0.24738997,0.28665385,0.37904295,0.5958192,0.39666498,0.21729648,0.29636362,0.11836347,0.22024706,0.20386809,0.34351176,0.32876053,0.2940984,0.56670797,0.5084249,0.3549524,0.16164209,0.13760737
Cheese,0.2701993,0.4390275,0.33833447,0.37110895,0.53764063,0.43203935,0.54629034,0.41846567,1.0000001,0.39339763,0.57295305,0.38157308,0.36734107,0.37780386,0.3645128,0.25170347,0.27573854,0.16812745,0.41003275,0.6275043,0.17811045,0.4118863,0.42111474,0.474806,0.3830536,0.24728939,0.27570704,0.44722492,0.4561885,0.44594252,0.24987158,0.43001965,0.2928164,0.382505,0.31655252,0.36128244,0.48966444,0.4213954,0.49978143,0.38214216,0.41826016,0.21145733,0.2453369
Chips,0.38103944,0.26240292,0.45834604,0.5315504,0.45412195,0.37592626,0.43340605,0.34283614,0.39339763,1.0000001,0.3657748,0.29150373,0.21616998,0.47636664,0.24199177,0.24791834,0.12091057,0.21443619,0.30014735,0.293559,0.20550418,0.42005485,0.30256924,0.37157553,0.4066913,0.37112737,0.21746483,0.39888033,0.4603467,0.43946087,0.21931282,0.36833394,0.1758001,0.17462842,0.20638059,0.29142523,0.37647066,0.20871854,0.3247153,0.24351662,0.24738961,0.1515935,0.26071876
Chocolate,0.34765202,0.50985557,0.38719565,0.434701,0.45495456,0.41952464,0.5040508,0.40082484,0.57295305,0.3657748,1.0,0.5515583,0.43004158,0.47178867,0.32453018,0.14531672,0.20706943,0.22959806,0.38695028,0.60460883,0.21770227,0.44870508,0.48149043,0.4454668,0.2388612,0.28596136,0.22126797,0.43233117,0.35502887,0.42309344,0.2226856,0.4253414,0.22207046,0.3316989,0.22910064,0.38822216,0.5756429,0.5024313,0.2889942,0.13666101,0.4726686,0.17911114,0.35285646
Coffee,0.3482234,0.3793531,0.3088594,0.3292518,0.43604046,0.3567194,0.37273556,0.24650592,0.38157308,0.29150373,0.5515583,1.0000002,0.5222952,0.31983703,0.30377072,0.27371928,0.24673095,0.1805244,0.46383867,0.54019475,0.20774345,0.3192165,0.3273307,0.41914028,0.1494735,0.24158412,0.2782904,0.3633811,0.29049873,0.40451205,0.31837302,0.38368756,0.24067834,0.32553792,0.24751431,0.42341712,0.48411041,0.6160337,0.2838521,0.2002674,0.39538193,0.29002035,0.334858
Cold Drink,0.25727877,0.29231018,0.22664288,0.22826442,0.23901632,0.22882342,0.28566697,0.17303807,0.36734107,0.21616998,0.43004158,0.5222952,1.0000002,0.23429608,0.24380568,0.19945699,0.29426605,0.13775986,0.44839936,0.46166205,0.23370025,0.2023058,0.24096099,0.29119825,0.13416375,0.14777005,0.19597813,0.30928618,0.24998328,0.25375813,0.3185619,0.33702868,0.15692645,0.26316965,0.18400681,0.31287467,0.39780152,0.5210461,0.21455845,0.11639851,0.2857914,0.33066666,0.12232457
Cookies,0.2718164,0.3190537,0.43410224,0.56715435,0.4074588,0.34377757,0.45882118,0.22458474,0.37780386,0.47636664,0.47178867,0.31983703,0.23429608,1.0000001,0.21638118,0.13613918,0.23398127,0.22330073,0.24837089,0.3667397,0.1567985,0.3166439,0.34875005,0.40526134,0.29073757,0.26888657,0.19462228,0.3947504,0.26638317,0.24576032,0.13445644,0.31506696,0.16143733,0.3205526,0.36453965,0.28966153,0.4317709,0.26443902,0.19250692,0.15895517,0.35788697,0.14161237,0.28722987
Curd,0.22657019,0.2989022,0.3140187,0.27015522,0.28766662,0.2453053,0.33494285,0.31146792,0.3645128,0.24199177,0.32453018,0.30377072,0.24380568,0.21638118,1.0000001,0.13950627,0.20091124,0.26262024,0.35625356,0.34886324,0.2122029,0.29756215,0.28170413,0.2570911,0.261603,0.3346215,0.2919284,0.21235019,0.30735797,0.23625682,0.20726433,0.26049343,0.18611336,0.20283653,0.23440447,0.20902911,0.2383402,0.22620986,0.24939618,0.20105046,0.28778425,0.14570689,0.06265273
Dal,0.093177676,0.12777719,0.19164364,0.1349949,0.23198624,0.16849262,0.20824075,0.3289389,0.25170347,0.24791834,0.14531672,0.27371928,0.19945699,0.13613918,0.13950627,0.99999976,0.2015565,0.2105349,0.23499162,0.17162053,0.27014104,0.12923126,0.20862913,0.28477538,0.39823753,0.24890053,0.32367802,0.27143773,0.22594398,0.348226,0.13734463,0.30906433,0.22130957,0.26601005,0.37233114,0.26593387,0.12974612,0.33244658,0.3374911,0.28343529,0.15187262,0.10962674,0.20534837
Facewash,0.23528484,0.22455177,0.12763157,0.14700319,0.22875081,0.11840444,0.33802217,0.15595736,0.27573854,0.12091057,0.20706943,0.24673095,0.29426605,0.23398127,0.20091124,0.2015565,0.9999999,0.22969277,0.30238795,0.29160792,0.2045031,0.12397158,0.15329838,0.29295707,0.2679677,0.18565013,0.2306876,0.18698616,0.15578279,0.20885232,0.16446069,0.32145572,0.10290154,0.45854348,0.50889385,0.25311354,0.21838486,0.29812834,0.1880152,0.20467824,0.43405783,0.2886557,0.13278356
Ghee,0.18657644,0.28124845,0.18786287,0.22129741,0.18938117,0.19599912,0.29014462,0.39300972,0.16812745,0.21443619,0.22959806,0.1805244,0.13775986,0.22330073,0.26262024,0.2105349,0.22969277,1.0000001,0.23158729,0.26684037,0.20212844,0.2419413,0.15758187,0.27507228,0.24636489,0.21223271,0.47455388,0.2281302,0.22432956,0.15576196,0.30288443,0.25628147,0.12690286,0.18317264,0.23105767,0.15390037,0.2646969,0.2507439,0.20474705,0.2209527,0.23280498,0.13610852,0.11668502
Juice,0.41964167,0.38827386,0.19765574,0.15833205,0.26291037,0.20334071,0.3892608,0.35221106,0.41003275,0.30014735,0.38695028,0.46383867,0.44839936,0.24837089,0.35625356,0.23499162,0.30238795,0.23158729,1.0000001,0.49630487,0.17200404,0.33746785,0.28360897,0.39517903,0.3015722,0.21494904,0.22549063,0.36686677,0.3658451,0.37387615,0.2131156,0.4142394,0.26900563,0.43084645,0.30973217,0.29788446,0.52548975,0.47187093,0.4189086,0.313982,0.40006763,0.32560736,0.12105757
Milk,0.29846424,0.45966095,0.30242524,0.33674258,0.4487279,0.34080762,0.56802183,0.33659673,0.6275043,0.293559,0.60460883,0.54019475,0.46166205,0.3667397,0.34886324,0.17162053,0.29160792,0.26684037,0.49630487,1.0000002,0.19588205,0.38750458,0.45267764,0.51306796,0.17797512,0.20066026,0.27920234,0.46434903,0.40105397,0.47662854,0.27844012,0.44750643,0.20903036,0.45913658,0.34476966,0.30998656,0.5531093,0.53069645,0.36863816,0.19649845,0.42206487,0.3094231,0.34283224
Namkeen,0.20173235,0.32526004,0.24944484,0.24214114,0.23410633,0.119717866,0.23549393,0.26537597,0.17811045,0.20550418,0.21770227,0.20774345,0.23370025,0.1567985,0.2122029,0.27014104,0.2045031,0.20212844,0.17200404,0.19588205,1.0,0.15105444,0.16945523,0.13650152,0.31885925,0.28913477,0.23948318,0.18077865,0.2895342,0.2815451,0.19186401,0.31433386,0.1715864,0.28252777,0.22348626,0.24576685,0.23584613,0.28402877,0.24514648,0.21173954,0.18253693,0.13642848,0.079066135
Nuts,0.28914365,0.4847254,0.26053146,0.34098813,0.40404677,0.2866286,0.45047975,0.35471988,0.4118863,0.42005485,0.44870508,0.3192165,0.2023058,0.3166439,0.29756215,0.12923126,0.12397158,0.2419413,0.33746785,0.38750458,0.15105444,1.0000001,0.34918615,0.3972411,0.3580674,0.261858,0.28281832,0.3941916,0.39334714,0.3864686,0.345201,0.5092744,0.25228217,0.25783134,0.2259251,0.35673603,0.373733,0.23082565,0.34194154,0.26799753,0.26690206,0.13540421,0.3425902
Oats,0.25945818,0.35379452,0.35864192,0.4522645,0.4285865,0.34288406,0.3851803,0.28612942,0.42111474,0.30256924,0.48149043,0.3273307,0.24096099,0.34875005,0.28170413,0.20862913,0.15329838,0.15758187,0.28360897,0.45267764,0.16945523,0.34918615,0.9999999,0.32329476,0.29058498,0.26636362,0.24256709,0.3879744,0.34950495,0.5221808,0.16519064,0.34810585,0.2732843,0.32650244,0.19312602,0.34304112,0.40641296,0.36778826,0.33716273,0.23605058,0.26388237,0.14672448,0.48163587
Oil,0.28618845,0.33180583,0.14637329,0.23304892,0.38855702,0.2728493,0.5501116,0.3130434,0.474806,0.37157553,0.4454668,0.41914028,0.29119825,0.40526134,0.2570911,0.28477538,0.29295707,0.27507228,0.39517903,0.51306796,0.13650152,0.3972411,0.32329476,1.0,0.35825762,0.2593628,0.23632808,0.45950752,0.33709586,0.41756076,0.2934022,0.4706582,0.1552601,0.4511645,0.42448103,0.43257526,0.3434189,0.37526032,0.30879402,0.15414369,0.38825944,0.23640323,0.2943941
Onion,0.30604705,0.27581358,0.24167514,0.23601809,0.33064187,0.28240913,0.31904754,0.46065998,0.3830536,0.4066913,0.2388612,0.1494735,0.13416375,0.29073757,0.261603,0.39823753,0.2679677,0.24636489,0.3015722,0.17797512,0.31885925,0.3580674,0.29058498,0.35825762,1.0000005,0.27009907,0.17950173,0.4101926,0.46307456,0.35053837,0.22924736,0.3958972,0.21658918,0.34944516,0.41507044,0.43210557,0.29484487,0.2574573,0.4334729,0.354457,0.3393682,0.13488969,0.19149598
Panner,0.22528854,0.25527707,0.39540857,0.34599102,0.42811176,0.34721187,0.40430743,0.24738997,0.24728939,0.37112737,0.28596136,0.24158412,0.14777005,0.26888657,0.3346215,0.24890053,0.18565013,0.21223271,0.21494904,0.20066026,0.28913477,0.261858,0.26636362,0.2593628,0.27009907,1.0,0.24336562,0.29698023,0.31355196,0.26913652,0.2346034,0.2725988,0.21441008,0.2948578,0.16469343,0.29722354,0.17343745,0.2308779,0.2742378,0.20412679,0.21327616,0.16067949,0.29043502
Poha,0.19955166,0.2245661,0.16099335,0.14852512,0.214506,0.20160995,0.23446514,0.28665385,0.27570704,0.21746483,0.22126797,0.2782904,0.19597813,0.19462228,0.2919284,0.32367802,0.2306876,0.47455388,0.22549063,0.27920234,0.23948318,0.28281832,0.24256709,0.23632808,0.17950173,0.24336562,0.99999994,0.2026138,0.2510946,0.22241342,0.19632399,0.27695507,0.09401901,0.24513434,0.28663456,0.14847863,0.20411912,0.26394832,0.2539155,0.20125908,0.22340068,0.15034765,0.13681576
Popcorn,0.2968377,0.38946706,0.217377,0.3018666,0.44572678,0.35446006,0.5099784,0.37904295,0.44722492,0.39888033,0.43233117,0.3633811,0.30928618,0.3947504,0.21235019,0.27143773,0.18698616,0.2281302,0.36686677,0.46434903,0.18077865,0.3941916,0.3879744,0.45950752,0.4101926,0.29698023,0.2026138,0.9999999,0.43077695,0.4507305,0.22534078,0.4131704,0.16620559,0.26488996,0.31661382,0.46160614,0.4520995,0.40539685,0.42064196,0.29296142,0.36830473,0.17575485,0.32628196
Potato,0.41583043,0.5111724,0.31753397,0.3149755,0.4073186,0.30972195,0.40423796,0.5958192,0.4561885,0.4603467,0.35502887,0.29049873,0.24998328,0.26638317,0.30735797,0.22594398,0.15578279,0.22432956,0.3658451,0.40105397,0.2895342,0.39334714,0.34950495,0.33709586,0.46307456,0.31355196,0.2510946,0.43077695,0.99999994,0.5132781,0.2716482,0.40343988,0.2519323,0.25395012,0.21676725,0.28471586,0.32882702,0.3503756,0.58653796,0.3890792,0.2621362,0.239247,0.2553413
Rice,0.35634255,0.4993374,0.29699248,0.3269941,0.47202232,0.3883797,0.41405058,0.39666498,0.44594252,0.43946087,0.42309344,0.40451205,0.25375813,0.24576032,0.23625682,0.348226,0.20885232,0.15576196,0.37387615,0.47662854,0.2815451,0.3864686,0.5221808,0.41756076,0.35053837,0.26913652,0.22241342,0.4507305,0.5132781,0.9999999,0.2592631,0.43624353,0.20333731,0.3287452,0.30996767,0.42842445,0.39709526,0.42097604,0.43703946,0.22761497,0.3470508,0.16137289,0.4862569
Rusk,0.23740092,0.20330563,0.13484617,0.18734987,0.19795117,0.16598459,0.22091728,0.21729648,0.24987158,0.21931282,0.2226856,0.31837302,0.3185619,0.13445644,0.20726433,0.13734463,0.16446069,0.30288443,0.2131156,0.27844012,0.19186401,0.345201,0.16519064,0.2934022,0.22924736,0.2346034,0.19632399,0.22534078,0.2716482,0.2592631,1.0000002,0.2221305,0.22935745,0.19949543,0.18856587,0.25812858,0.2051506,0.31042448,0.13729835,0.13549304,0.10890534,0.22365463,0.07474254
Salt,0.31716055,0.41319036,0.21941239,0.23776712,0.40890178,0.27124155,0.4289176,0.29636362,0.43001965,0.36833394,0.4253414,0.38368756,0.33702868,0.31506696,0.26049343,0.30906433,0.32145572,0.25628147,0.4142394,0.44750643,0.31433386,0.5092744,0.34810585,0.4706582,0.3958972,0.2725988,0.27695507,0.4131704,0.40343988,0.43624353,0.2221305,0.99999976,0.22802745,0.38903582,0.42602926,0.42422923,0.44626966,0.35044917,0.36621246,0.24386178,0.3940735,0.30375686,0.31167412
Semolina,0.19556472,0.19701377,0.1757327,0.17114116,0.19919372,0.17072292,0.21822214,0.11836347,0.2928164,0.1758001,0.22207046,0.24067834,0.15692645,0.16143733,0.18611336,0.22130957,0.10290154,0.12690286,0.26900563,0.20903036,0.1715864,0.25228217,0.2732843,0.1552601,0.21658918,0.21441008,0.09401901,0.16620559,0.2519323,0.20333731,0.22935745,0.22802745,1.0000001,0.19783679,0.18851116,0.21478516,0.18779987,0.1583015,0.28830302,0.22635145,0.14538454,0.19123429,0.19119596
Shampoo,0.30506742,0.31759,0.1563171,0.15492688,0.29620212,0.21509975,0.48143545,0.22024706,0.382505,0.17462842,0.3316989,0.32553792,0.26316965,0.3205526,0.20283653,0.26601005,0.45854348,0.18317264,0.43084645,0.45913658,0.28252777,0.25783134,0.32650244,0.4511645,0.34944516,0.2948578,0.24513434,0.26488996,0.25395012,0.3287452,0.19949543,0.38903582,0.19783679,0.9999999,0.5172979,0.2850228,0.3530169,0.42539257,0.27491897,0.21658537,0.44047034,0.2301865,0.25815943
Soap,0.24819437,0.3112191,0.27460298,0.28511047,0.2660186,0.17887814,0.40928653,0.20386809,0.31655252,0.20638059,0.22910064,0.24751431,0.18400681,0.36453965,0.23440447,0.37233114,0.50889385,0.23105767,0.30973217,0.34476966,0.22348626,0.2259251,0.19312602,0.42448103,0.41507044,0.16469343,0.28663456,0.31661382,0.21676725,0.30996767,0.18856587,0.42602926,0.18851116,0.5172979,1.0000001,0.42613024,0.23941663,0.32950994,0.21498218,0.21852791,0.46366513,0.23681575,0.20299345
Spices,0.1951292,0.37288547,0.2779014,0.3569014,0.42113513,0.33406192,0.40646273,0.34351176,0.36128244,0.29142523,0.38822216,0.42341712,0.31287467,0.28966153,0.20902911,0.26593387,0.25311354,0.15390037,0.29788446,0.30998656,0.24576685,0.35673603,0.34304112,0.43257526,0.43210557,0.29722354,0.14847863,0.46160614,0.28471586,0.42842445,0.25812858,0.42422923,0.21478516,0.2850228,0.42613024,0.9999998,0.3260231,0.3924464,0.37191784,0.30755928,0.3237206,0.01686756,0.35095352
Sugar,0.29025894,0.3947476,0.34794244,0.4370926,0.4836856,0.40166038,0.505046,0.32876053,0.48966444,0.37647066,0.5756429,0.48411041,0.39780152,0.4317709,0.2383402,0.12974612,0.21838486,0.2646969,0.52548975,0.5531093,0.23584613,0.373733,0.40641296,0.3434189,0.29484487,0.17343745,0.20411912,0.4520995,0.32882702,0.39709526,0.2051506,0.44626966,0.18779987,0.3530169,0.23941663,0.3260231,1.0000001,0.47345048,0.31126004,0.24352983,0.44900846,0.21185008,0.34318244
Tea,0.25239316,0.38564312,0.29221338,0.32110435,0.28650343,0.30292305,0.37962586,0.2940984,0.4213954,0.20871854,0.5024313,0.6160337,0.5210461,0.26443902,0.22620986,0.33244658,0.29812834,0.2507439,0.47187093,0.53069645,0.28402877,0.23082565,0.36778826,0.37526032,0.2574573,0.2308779,0.26394832,0.40539685,0.3503756,0.42097604,0.31042448,0.35044917,0.1583015,0.42539257,0.32950994,0.3924464,0.47345048,0.99999994,0.34549606,0.23458946,0.35320437,0.30718958,0.25424504
Tomato,0.36902508,0.5168918,0.2337706,0.19339404,0.39303803,0.27091908,0.33435094,0.56670797,0.49978143,0.3247153,0.2889942,0.2838521,0.21455845,0.19250692,0.24939618,0.3374911,0.1880152,0.20474705,0.4189086,0.36863816,0.24514648,0.34194154,0.33716273,0.30879402,0.4334729,0.2742378,0.2539155,0.42064196,0.58653796,0.43703946,0.13729835,0.36621246,0.28830302,0.27491897,0.21498218,0.37191784,0.31126004,0.34549606,0.99999994,0.7726632,0.23902428,0.18717009,0.2886424
Tomatosauce,0.27581915,0.433079,0.215022,0.15952694,0.2688304,0.18337008,0.26360074,0.5084249,0.38214216,0.24351662,0.13666101,0.2002674,0.11639851,0.15895517,0.20105046,0.28343529,0.20467824,0.2209527,0.313982,0.19649845,0.21173954,0.26799753,0.23605058,0.15414369,0.354457,0.20412679,0.20125908,0.29296142,0.3890792,0.22761497,0.13549304,0.24386178,0.22635145,0.21658537,0.21852791,0.30755928,0.24352983,0.23458946,0.7726632,1.0,0.25594106,0.23944551,0.17834255
Toothpaste,0.24276061,0.36478493,0.30765405,0.35426462,0.37498438,0.29845548,0.45432782,0.3549524,0.41826016,0.24738961,0.4726686,0.39538193,0.2857914,0.35788697,0.28778425,0.15187262,0.43405783,0.23280498,0.40006763,0.42206487,0.18253693,0.26690206,0.26388237,0.38825944,0.3393682,0.21327616,0.22340068,0.36830473,0.2621362,0.3470508,0.10890534,0.3940735,0.14538454,0.44047034,0.46366513,0.3237206,0.44900846,0.35320437,0.23902428,0.25594106,1.0,0.24465139,0.37318045
Waterbottle,0.1702134,0.18843305,0.192211,0.10119516,0.16451347,0.13741527,0.15584041,0.16164209,0.21145733,0.1515935,0.17911114,0.29002035,0.33066666,0.14161237,0.14570689,0.10962674,0.2886557,0.13610852,0.32560736,0.3094231,0.13642848,0.13540421,0.14672448,0.23640323,0.13488969,0.16067949,0.15034765,0.17575485,0.239247,0.16137289,0.22365463,0.30375686,0.19123429,0.2301865,0.23681575,0.01686756,0.21185008,0.30718958,0.18717009,0.23944551,0.24465139,1.0,0.13032557
Wheat Flour,0.1169194,0.25342888,0.31552383,0.45826188,0.5702763,0.47454953,0.3103106,0.13760737,0.2453369,0.26071876,0.35285646,0.334858,0.12232457,0.28722987,0.06265273,0.20534837,0.13278356,0.11668502,0.12105757,0.34283224,0.079066135,0.3425902,0.48163587,0.2943941,0.19149598,0.29043502,0.13681576,0.32628196,0.2553413,0.4862569,0.07474254,0.31167412,0.19119596,0.25815943,0.20299345,0.35095352,0.34318244,0.25424504,0.2886424,0.17834255,0.37318045,0.13032557,1.0000002
