Customer_ID,Recency,Frequency,Monetory
C0001,21,39,28655.05
C0002,48,52,42371.84
C0003,14,33,29884.59
C0004,13,68,53276.21
C0005,29,52,36800.29
C0006,40,49,46059.549999999996
C0007,0,85,64765.68
C0008,52,51,36583.7
C0009,18,65,46549.11
C0010,13,60,47340.04
C0011,11,71,55985.51
C0012,0,55,45054.33
C0013,18,30,18212.12
C0014,61,49,38056.22
C0015,138,31,19723.13
C0016,44,39,31334.38
C0017,9,59,39352.09
C0018,2,76,61535.68
C0019,12,50,36895.49
C0020,22,42,34639.19
C0021,33,64,49824.01
C0022,26,39,27752.61
C0023,30,65,52908.65
C0024,57,60,53712.2
C0025,33,24,18297.41
C0026,1,87,61135.66
C0027,18,97,81646.32
C0028,2,65,49070.45
C0029,41,66,48170.91
C0030,14,32,24831.98
C0031,14,44,34621.3
C0032,8,34,22179.9
C0033,50,58,45632.33
C0034,40,73,49888.49
C0035,19,67,45975.06
C0036,48,29,22131.34
C0037,34,25,18173.9
C0038,2,70,54610.32
C0039,27,72,57856.65
C0040,65,44,29570.4
C0041,4,69,47436.54
C0042,6,64,44902.56
C0043,47,69,56650.98
C0044,6,54,37723.35
C0045,12,64,46472.13
C0046,12,43,28923.170000000002
C0047,5,55,30081.239999999998
C0048,17,42,32036.440000000002
C0049,0,45,32260.469999999998
C0050,16,47,42575.62
C0051,21,37,29280.04
C0052,9,48,32236.57
C0053,7,37,27476.1
C0054,113,46,38849.07
C0055,28,82,58273.94
C0056,17,53,31451.9
C0057,4,46,42740.13
C0058,9,31,29131.71
C0059,147,71,53155.22
C0060,20,37,31006.32
C0061,27,31,20543.07
C0062,11,66,42603.51
C0063,34,25,16313.11
C0064,14,12,11096.380000000001
C0065,1,63,49935.44
C0066,38,50,40765.54
C0067,64,60,41853.87
C0068,57,40,23116.02
C0069,28,40,28401.18
C0070,40,30,23700.91
C0071,72,38,24484.9
C0072,44,34,27911.58
C0073,41,42,30116.36
C0074,54,38,24632.22
C0075,121,37,27627.89
C0076,15,72,64808.65
C0077,28,66,54326.68
C0078,120,45,30928.56
C0079,53,53,45314.78
C0080,33,39,30880.350000000002
C0081,7,37,31766.97
C0082,15,65,55618.08
C0083,32,40,32928.31
C0084,65,51,42974.55
C0085,37,63,50810.5
C0086,26,57,40503.4
C0087,2,69,58513.36
C0088,63,36,23753.05
C0089,152,42,29215.96
C0090,120,39,28598.29
C0091,87,45,33073.17
C0092,41,60,48593.0
C0093,71,83,60126.65
C0094,45,36,33712.62
C0095,102,63,47900.43
C0096,9,36,31568.55
C0097,18,67,47534.25
C0098,14,97,70772.06
C0099,52,69,53836.79
C0100,86,26,21143.15
C0101,38,40,29341.670000000002
C0102,43,42,29946.61
C0103,130,47,39300.16
C0104,54,30,28058.25
C0105,17,22,8825.32
C0106,9,69,53442.55
C0107,6,51,40560.16
C0108,27,57,40696.3
C0109,6,68,50795.86
C0110,26,40,24810.91
C0111,38,55,35845.840000000004
C0112,27,47,31725.22
C0113,0,47,41561.62
C0114,56,33,33480.2
C0115,10,52,40483.1
C0116,22,48,36397.9
C0117,35,40,31335.46
C0118,12,60,47515.43
C0119,19,36,30162.4
C0120,71,47,39781.76
C0121,8,63,48208.74
C0122,34,45,36750.5
C0123,19,35,26053.3
C0124,104,50,36737.87
C0125,83,65,49327.91
C0126,12,64,49122.23
C0127,34,30,21032.16
C0128,20,72,52621.71
C0129,74,53,46345.85
C0130,55,15,11711.61
C0131,3,52,40139.79
C0132,25,51,32906.07
C0133,77,41,26202.34
C0134,10,77,59781.5
C0135,16,37,23084.379999999997
C0136,10,40,25320.63
C0137,44,31,25927.44
C0138,82,35,28593.99
C0139,8,50,41135.909999999996
C0140,86,40,24206.42
C0141,0,66,51264.979999999996
C0142,30,49,28845.53
C0143,28,80,62962.38
C0144,92,41,34698.06
C0145,14,27,18707.01
C0146,6,57,48093.45
C0147,26,28,20467.16
C0148,62,18,13045.58
C0149,34,38,33267.3
C0150,11,37,34109.07
C0151,1,63,44100.049999999996
C0152,1,68,57050.42
C0153,112,44,31027.68
C0154,1,76,57476.520000000004
C0155,20,40,30911.850000000002
C0156,87,64,61112.659999999996
C0157,30,27,22654.77
C0158,120,44,37066.98
C0159,12,63,46486.69
C0160,25,38,19962.92
C0161,14,67,53535.67
C0162,22,45,29438.6
C0163,1,56,32953.26
C0164,227,20,10178.59
C0165,7,40,25339.3
C0166,41,51,33659.08
C0167,18,70,55751.61
C0168,48,29,16235.57
C0169,2,26,26562.48
C0170,66,41,34716.520000000004
C0171,13,58,43515.34
C0172,58,37,28538.83
C0173,49,24,23639.05
C0174,51,38,28683.39
C0175,55,45,35811.49
C0176,3,41,27554.92
C0177,14,65,43861.82
C0178,30,69,54616.68
C0179,26,51,35340.59
C0180,15,42,27884.94
C0181,1,77,61180.2
C0182,20,57,46641.34
C0183,40,45,32588.06
C0184,14,58,43570.39
C0185,10,42,28941.99
C0186,33,39,26285.47
C0187,8,64,48765.33
C0188,154,22,16277.990000000002
C0189,4,67,50220.1
C0190,20,55,42553.29
C0191,154,17,14836.93
C0192,13,61,47765.49
C0193,30,97,70524.62
C0194,36,38,24375.37
C0195,12,58,52801.89
C0196,1,38,28789.11
C0197,11,60,46250.35
C0198,2,54,48427.340000000004
C0199,72,24,23512.97
C0200,110,63,46710.06
C0201,7,63,38925.8
C0202,8,49,41173.35
C0203,79,60,53555.81
C0204,11,38,28210.32
C0205,45,41,33881.27
C0206,50,27,16234.08
C0207,50,37,30050.64
C0208,43,51,34953.58
C0209,39,54,44174.11
C0210,2,23,19324.54
C0211,2,59,43282.22
C0212,12,69,59225.67
C0213,139,48,38118.33
C0214,10,45,35333.14
C0215,287,8,6137.91
C0216,5,21,18538.010000000002
C0217,37,40,29343.73
C0218,84,64,50054.67
C0219,38,47,35916.66
C0220,40,45,27866.36
C0221,1,74,62028.840000000004
C0222,45,49,33972.75
C0223,23,29,24372.04
C0224,15,37,38086.09
C0225,83,34,25821.57
C0226,25,20,16818.06
C0227,8,38,30038.99
C0228,35,20,15549.43
C0229,69,51,43073.92
C0230,89,46,32958.74
C0231,40,114,77078.38
C0232,48,60,45333.91
C0233,2,46,32121.61
C0234,2,52,49149.68
C0235,13,34,21177.67
C0236,23,17,9482.95
C0237,90,70,47750.21
C0238,43,43,36563.97
C0239,34,82,58605.28
C0240,89,29,23505.54
C0241,7,52,39937.38
C0242,20,34,21503.85
C0243,3,35,39142.46
C0244,24,49,32681.62
C0245,11,78,58485.98
C0246,70,56,35991.28
C0247,79,51,47032.86
C0248,51,43,33101.25
C0249,2,44,41037.88
C0250,75,31,24967.37
C0251,10,45,35452.03
C0252,2,44,29284.29
C0253,14,37,22493.6
C0254,56,42,33315.51
C0255,1,49,32505.84
C0256,11,81,59939.83
C0257,27,50,39480.83
C0258,2,36,31251.7
C0259,13,27,22655.28
C0260,52,60,51658.82
C0261,110,48,37362.63
C0262,73,48,40381.74
C0263,47,56,49462.41
C0264,45,41,31708.11
C0265,16,36,31700.72
C0266,62,40,33134.81
C0267,20,73,56544.92
C0268,51,49,40213.799999999996
C0269,2,42,28748.33
C0270,46,42,36695.61
C0271,1,57,45853.71
C0272,58,46,30970.45
C0273,34,47,33310.63
C0274,33,46,39919.74
C0275,8,92,79461.29000000001
C0276,51,81,63077.47
C0277,11,62,41054.47
C0278,6,31,32967.88
C0279,9,47,33689.590000000004
C0280,57,22,14808.619999999999
C0281,56,42,38251.33
C0282,37,43,29608.13
C0283,0,36,21444.76
C0284,19,54,46837.79
C0285,8,30,22041.73
C0286,10,71,56089.58
C0287,53,37,30057.010000000002
C0288,2,48,43315.63
C0289,14,47,35966.76
C0290,312,3,2009.32
C0291,32,50,41836.86
C0292,39,23,18427.329999999998
C0293,99,44,39007.83
C0294,6,89,69112.59
C0295,10,49,46120.98
C0296,36,51,39312.64
C0297,32,67,60788.57
C0298,11,60,44842.36
C0299,60,44,34323.93
C0300,1,71,53125.5
C0301,52,70,55137.1
C0302,52,44,34303.11
C0303,26,73,60358.36
C0304,4,37,24234.6
C0305,52,31,25183.73
C0306,62,52,41210.43
C0307,26,65,43127.36
C0308,104,38,32107.88
C0309,36,34,29204.14
C0310,4,50,40488.23
C0311,65,44,32697.96
C0312,3,68,44885.4
C0313,18,43,31508.09
C0314,31,70,55576.33
C0315,8,109,73346.09
C0316,16,43,40908.13
C0317,19,39,31449.97
C0318,13,58,47558.54
C0319,25,50,42867.91
C0320,45,71,52886.37
C0321,85,54,36716.27
C0322,113,19,8685.97
C0323,7,64,50219.17
C0324,8,82,59553.03
C0325,28,32,24296.29
C0326,16,97,76094.4
C0327,49,41,32210.06
C0328,7,60,44391.84
C0329,82,43,33282.76
C0330,48,47,34047.56
C0331,27,48,42032.64
C0332,111,32,24824.96
C0333,149,56,54317.44
C0334,10,82,63362.89
C0335,40,48,45648.840000000004
C0336,44,37,22635.61
C0337,25,49,35300.3
C0338,8,94,82737.06999999999
C0339,70,52,50017.1
C0340,60,58,48492.52
C0341,26,59,40771.409999999996
C0342,14,49,32866.39
C0343,11,75,55659.01
C0344,84,31,18293.95
C0345,217,32,24143.75
C0346,38,56,39213.52
C0347,108,44,33368.33
C0348,39,54,45505.95
C0349,29,64,47546.69
C0350,4,30,20045.96
C0351,12,76,55031.11
C0352,19,59,44427.24
C0353,29,81,58249.03
C0354,80,36,29622.22
C0355,70,40,28789.99
C0356,5,52,29087.34
C0357,50,76,54498.14
C0358,13,43,33492.07
C0359,1,37,29081.84
C0360,28,61,47315.07
C0361,7,51,37075.15
C0362,55,64,48855.08
C0363,54,64,55044.89
C0364,94,15,11399.23
C0365,88,71,62965.74
C0366,12,70,55891.43
C0367,10,47,35957.98
C0368,8,38,29266.71
C0369,19,59,34602.2
C0370,45,37,28246.66
C0371,7,43,40801.89
C0372,45,46,30306.37
C0373,3,34,22328.8
C0374,14,35,29752.579999999998
C0375,5,77,54158.69
C0376,38,44,38755.83
C0377,15,64,47508.409999999996
C0378,5,61,47294.4
C0379,207,37,37131.62
C0380,8,66,47127.84
C0381,34,62,42507.71
C0382,46,33,24194.56
C0383,72,61,42486.4
C0384,44,32,27907.47
C0385,27,57,40744.29
C0386,9,53,38263.18
C0387,14,65,48244.19
C0388,15,49,38357.32
C0389,32,21,17729.02
C0390,87,42,31515.01
C0391,7,74,50946.52
C0392,19,43,38061.82
C0393,3,108,91551.26
C0394,29,58,48762.01
C0395,20,72,59746.62
C0396,14,24,17107.12
C0397,31,52,48172.25
C0398,23,49,37326.08
C0399,128,22,17644.12
C0400,62,29,23521.48
C0401,14,38,24618.86
C0402,129,33,26319.33
C0403,24,53,47201.21
C0404,12,32,19507.6
C0405,29,55,42630.18
C0406,0,46,35434.31
C0407,25,38,32994.79
C0408,111,40,34903.95
C0409,104,39,29718.37
C0410,17,98,77207.63
C0411,15,41,30829.170000000002
C0412,51,43,30868.79
C0413,28,65,46171.02
C0414,43,50,31971.51
C0415,9,55,41811.03
C0416,59,71,61482.85
C0417,7,44,33495.14
C0418,70,42,30746.88
C0419,29,49,40922.61
C0420,28,43,26600.88
C0421,35,33,32051.59
C0422,11,39,34659.55
C0423,1,70,40915.41
C0424,7,34,23563.09
C0425,41,41,32037.2
C0426,30,63,53871.48
C0427,21,43,34240.63
C0428,86,47,32815.7
C0429,9,30,25397.96
C0430,3,61,38866.51
C0431,35,61,46916.98
C0432,13,51,34635.46
C0433,91,69,40784.22
C0434,5,65,51371.25
C0435,112,46,37377.68
C0436,43,53,46056.52
C0437,37,55,53015.05
C0438,9,44,40634.06
C0439,12,60,41927.89
C0440,18,45,41188.340000000004
C0441,18,61,48716.58
C0442,13,68,54120.64
C0443,175,31,22958.72
C0444,48,68,44461.7
C0445,18,45,29657.64
C0446,42,58,34551.15
C0447,18,29,22674.46
C0448,102,40,30157.04
C0449,5,69,58860.19
C0450,31,39,28516.08
C0451,35,51,32998.95
C0452,60,57,40265.8
C0453,10,49,38998.41
C0454,16,41,30985.83
C0455,49,63,41904.159999999996
C0456,9,76,51788.27
C0457,53,32,23286.62
C0458,47,51,35520.99
C0459,54,42,32494.01
C0460,21,58,48340.9
C0461,61,32,23159.55
C0462,23,23,19230.67
C0463,4,40,30735.59
C0464,34,49,40012.590000000004
C0465,6,42,28821.62
C0466,47,48,42406.61
C0467,106,51,39447.31
C0468,56,28,17610.63
C0469,7,62,52139.69
C0470,57,74,64519.9
C0471,72,46,37177.02
C0472,18,59,47080.090000000004
C0473,8,39,29804.51
C0474,14,52,35999.33
C0475,30,54,34028.29
C0476,15,76,55922.35
C0477,14,103,73032.37
C0478,1,75,56445.31
C0479,14,29,22795.72
C0480,59,22,17660.22
C0481,27,45,39981.39
C0482,1,35,22241.7
C0483,28,55,41240.29
C0484,29,22,14038.53
C0485,26,43,27684.87
C0486,100,53,42317.39
C0487,132,24,22035.14
C0488,74,57,41102.23
C0489,2,81,63438.17
C0490,53,67,52645.43
C0491,40,68,59646.06
C0492,21,30,27522.43
C0493,43,68,57248.48
C0494,15,87,66161.5
C0495,3,20,14741.880000000001
C0496,52,83,60138.4
C0497,123,27,21900.16
C0498,13,25,21200.84
C0499,42,75,49645.12
C0500,15,50,41557.5
