Customer_ID,Recency,Frequency,Monetory,Cluster,Segment
C0001,53,10,40618.9,0,Premium Shoppers
C0002,20,13,57756.39,2,Budget Shoppers
C0003,39,8,29417.8,1,Regular Shoppers
C0004,27,10,43045.55,0,Premium Shoppers
C0005,51,14,59779.96,2,Budget Shoppers
C0006,4,8,28680.38,1,Regular Shoppers
C0007,16,10,45555.28,0,Premium Shoppers
C0008,52,5,15738.42,1,Regular Shoppers
C0009,18,10,42024.04,0,Premium Shoppers
C0010,108,6,21554.74,3,Bulk Buyers
C0011,21,15,63344.27,2,Budget Shoppers
C0012,14,12,51949.69,0,Premium Shoppers
C0013,12,10,40574.08,0,Premium Shoppers
C0014,9,14,56819.25,2,Budget Shoppers
C0015,59,13,48981.84,0,Premium Shoppers
C0016,37,13,52718.48,2,Budget Shoppers
C0017,25,8,31548.1,1,Regular Shoppers
C0018,4,11,48236.87,0,Premium Shoppers
C0019,12,11,48730.8,0,Premium Shoppers
C0020,19,9,35225.47,1,Regular Shoppers
C0021,22,13,50928.66,2,Budget Shoppers
C0022,2,8,28818.53,1,Regular Shoppers
C0023,16,8,24231.17,1,Regular Shoppers
C0024,69,11,42519.36,0,Premium Shoppers
C0025,11,12,55685.77,2,Budget Shoppers
C0026,27,14,56052.52,2,Budget Shoppers
C0027,55,6,32492.22,1,Regular Shoppers
C0028,38,14,55555.17,2,Budget Shoppers
C0029,57,8,23509.47,1,Regular Shoppers
C0030,14,6,29379.07,1,Regular Shoppers
C0031,167,6,18793.97,3,Bulk Buyers
C0032,14,12,31973.66,0,Premium Shoppers
C0033,32,10,38957.97,0,Premium Shoppers
C0034,53,10,40936.03,0,Premium Shoppers
C0035,35,10,37582.03,0,Premium Shoppers
C0036,18,7,29123.03,1,Regular Shoppers
C0037,2,11,40968.99,0,Premium Shoppers
C0038,4,7,30286.53,1,Regular Shoppers
C0039,41,11,35125.03,0,Premium Shoppers
C0040,9,9,41007.58,0,Premium Shoppers
C0041,5,11,42618.6,0,Premium Shoppers
C0042,31,6,26903.45,1,Regular Shoppers
C0043,122,8,32900.369999999995,3,Bulk Buyers
C0044,56,6,25746.31,1,Regular Shoppers
C0045,0,5,28583.55,1,Regular Shoppers
C0046,74,12,44773.0,0,Premium Shoppers
C0047,9,13,53007.37,2,Budget Shoppers
C0048,23,12,39983.25,0,Premium Shoppers
C0049,0,12,55991.86,2,Budget Shoppers
C0050,80,12,37537.27,0,Premium Shoppers
C0051,43,6,34476.04,1,Regular Shoppers
C0052,11,15,70267.75,2,Budget Shoppers
C0053,39,12,39139.62,0,Premium Shoppers
C0054,3,11,43048.49,0,Premium Shoppers
C0055,31,7,27675.39,1,Regular Shoppers
C0056,39,10,48016.51,0,Premium Shoppers
C0057,0,9,53732.09,0,Premium Shoppers
C0058,5,14,57764.57,2,Budget Shoppers
C0059,30,6,25697.57,1,Regular Shoppers
C0060,10,8,39418.97,1,Regular Shoppers
C0061,46,7,32447.93,1,Regular Shoppers
C0062,84,10,34347.74,3,Bulk Buyers
C0063,34,12,51127.95,0,Premium Shoppers
C0064,22,8,50129.68,0,Premium Shoppers
C0065,7,10,50599.71,0,Premium Shoppers
C0066,18,12,39913.21,0,Premium Shoppers
C0067,111,10,40405.87,3,Bulk Buyers
C0068,31,12,46959.32,0,Premium Shoppers
C0069,28,11,40059.6,0,Premium Shoppers
C0070,19,9,40803.98,0,Premium Shoppers
C0071,59,5,16171.91,1,Regular Shoppers
C0072,92,8,26838.65,3,Bulk Buyers
C0073,68,10,46573.07,0,Premium Shoppers
C0074,37,8,26014.25,1,Regular Shoppers
C0075,34,10,40378.58,0,Premium Shoppers
C0076,29,12,41077.13,0,Premium Shoppers
C0077,15,19,72766.78,2,Budget Shoppers
C0078,91,6,26033.98,3,Bulk Buyers
C0079,45,6,28904.35,1,Regular Shoppers
C0080,80,8,30947.28,3,Bulk Buyers
C0081,39,11,45651.52,0,Premium Shoppers
C0082,43,13,51020.51,0,Premium Shoppers
C0083,24,8,33596.02,1,Regular Shoppers
C0084,77,5,14143.32,3,Bulk Buyers
C0085,43,6,29980.17,1,Regular Shoppers
C0086,29,10,33388.2,0,Premium Shoppers
C0087,15,11,50003.69,0,Premium Shoppers
C0088,73,10,39864.88,0,Premium Shoppers
C0089,17,8,34417.29,1,Regular Shoppers
C0090,13,5,16724.829999999998,1,Regular Shoppers
C0091,32,10,39368.55,0,Premium Shoppers
C0092,20,13,51796.45,2,Budget Shoppers
C0093,52,4,11784.36,1,Regular Shoppers
C0094,125,5,17466.97,3,Bulk Buyers
C0095,43,13,60717.31,2,Budget Shoppers
C0096,0,13,43660.79,0,Premium Shoppers
C0097,73,9,40165.91,0,Premium Shoppers
C0098,17,11,53617.9,0,Premium Shoppers
C0099,26,7,35462.67,1,Regular Shoppers
C0100,105,6,25273.42,3,Bulk Buyers
C0101,50,14,66154.18,2,Budget Shoppers
C0102,17,7,24548.38,1,Regular Shoppers
C0103,245,3,17756.59,3,Bulk Buyers
C0104,10,11,52465.52,0,Premium Shoppers
C0105,10,6,22648.94,1,Regular Shoppers
C0106,35,9,37415.14,0,Premium Shoppers
C0107,7,12,42227.27,0,Premium Shoppers
C0108,16,11,34471.12,0,Premium Shoppers
C0109,49,8,38113.8,1,Regular Shoppers
C0110,58,8,32142.63,1,Regular Shoppers
C0111,161,7,29137.63,3,Bulk Buyers
C0112,117,6,23617.84,3,Bulk Buyers
C0113,11,9,44854.1,0,Premium Shoppers
C0114,15,5,17649.55,1,Regular Shoppers
C0115,57,16,58806.11,2,Budget Shoppers
C0116,54,9,39774.24,0,Premium Shoppers
C0117,1,8,32819.03,1,Regular Shoppers
C0118,8,13,64259.85,2,Budget Shoppers
C0119,17,15,61510.61,2,Budget Shoppers
C0120,20,11,59667.35,2,Budget Shoppers
C0121,42,6,25889.9,1,Regular Shoppers
C0122,64,5,19585.52,1,Regular Shoppers
C0123,51,11,52980.64,0,Premium Shoppers
C0124,1,11,46883.74,0,Premium Shoppers
C0125,27,10,46285.0,0,Premium Shoppers
C0126,7,15,70135.41,2,Budget Shoppers
C0127,9,12,46590.08,0,Premium Shoppers
C0128,4,12,56209.39,2,Budget Shoppers
C0129,92,4,19633.22,3,Bulk Buyers
C0130,21,8,23398.19,1,Regular Shoppers
C0131,9,11,31609.99,0,Premium Shoppers
C0132,14,12,55159.85,2,Budget Shoppers
C0133,36,8,30493.65,1,Regular Shoppers
C0134,88,6,34319.59,3,Bulk Buyers
C0135,1,18,71443.08,2,Budget Shoppers
C0136,42,11,59967.53,0,Premium Shoppers
C0137,18,14,61507.4,2,Budget Shoppers
C0138,83,8,39910.31,3,Bulk Buyers
C0139,34,9,42381.21,0,Premium Shoppers
C0140,0,12,49304.5,0,Premium Shoppers
C0141,150,3,11263.24,3,Bulk Buyers
C0142,38,9,43393.95,0,Premium Shoppers
C0143,28,14,52742.53,2,Budget Shoppers
C0144,5,9,38886.33,0,Premium Shoppers
C0145,86,9,37377.44,3,Bulk Buyers
C0146,26,5,28721.45,1,Regular Shoppers
C0147,72,10,43903.98,0,Premium Shoppers
C0148,41,7,37966.68,1,Regular Shoppers
C0149,23,8,44604.09,0,Premium Shoppers
C0150,18,7,31684.87,1,Regular Shoppers
C0151,1,8,30559.12,1,Regular Shoppers
C0152,4,10,33989.18,0,Premium Shoppers
C0153,18,10,42155.84,0,Premium Shoppers
C0154,8,15,56575.39,2,Budget Shoppers
C0155,68,10,41088.23,0,Premium Shoppers
C0156,111,9,37850.23,3,Bulk Buyers
C0157,8,17,88715.19,2,Budget Shoppers
C0158,20,9,30583.72,1,Regular Shoppers
C0159,12,6,25023.55,1,Regular Shoppers
C0160,11,15,63988.23,2,Budget Shoppers
C0161,90,8,31809.46,3,Bulk Buyers
C0162,12,13,53936.9,2,Budget Shoppers
C0163,71,10,29972.56,1,Regular Shoppers
C0164,41,11,46063.39,0,Premium Shoppers
C0165,33,10,39928.58,0,Premium Shoppers
C0166,32,7,37217.79,1,Regular Shoppers
C0167,4,15,74199.45,2,Budget Shoppers
C0168,12,14,60015.25,2,Budget Shoppers
C0169,53,5,28100.64,1,Regular Shoppers
C0170,8,9,42582.44,0,Premium Shoppers
C0171,13,11,46211.31,0,Premium Shoppers
C0172,2,8,31801.29,1,Regular Shoppers
C0173,7,12,49111.79,0,Premium Shoppers
C0174,73,16,53771.9,2,Budget Shoppers
C0175,28,11,50639.29,0,Premium Shoppers
C0176,15,6,26748.87,1,Regular Shoppers
C0177,10,12,55985.25,2,Budget Shoppers
C0178,11,10,47377.31,0,Premium Shoppers
C0179,35,12,47360.58,0,Premium Shoppers
C0180,2,16,68263.95,2,Budget Shoppers
C0181,5,13,52368.8,2,Budget Shoppers
C0182,8,14,54284.17,2,Budget Shoppers
C0183,27,7,25504.71,1,Regular Shoppers
C0184,42,8,30624.33,1,Regular Shoppers
C0185,9,8,34550.22,1,Regular Shoppers
C0186,74,9,36704.84,0,Premium Shoppers
C0187,15,11,51747.95,0,Premium Shoppers
C0188,228,4,8688.31,3,Bulk Buyers
C0189,2,9,33438.89,1,Regular Shoppers
C0190,50,6,29185.22,1,Regular Shoppers
C0191,34,7,34404.96,1,Regular Shoppers
C0192,7,12,50270.1,0,Premium Shoppers
C0193,50,12,44467.52,0,Premium Shoppers
C0194,5,15,50603.65,2,Budget Shoppers
C0195,63,10,46161.56,0,Premium Shoppers
C0196,9,17,59923.52,2,Budget Shoppers
C0197,50,11,51952.34,0,Premium Shoppers
C0198,27,9,35277.020000000004,1,Regular Shoppers
C0199,40,4,11408.9,1,Regular Shoppers
C0200,13,13,49395.38,0,Premium Shoppers
C0201,10,12,47140.33,0,Premium Shoppers
C0202,22,13,73701.38,2,Budget Shoppers
C0203,98,9,32587.18,3,Bulk Buyers
C0204,16,10,46891.6,0,Premium Shoppers
C0205,16,7,30490.37,1,Regular Shoppers
C0206,43,12,49825.14,0,Premium Shoppers
C0207,12,7,27403.82,1,Regular Shoppers
C0208,100,7,29215.68,3,Bulk Buyers
C0209,20,6,23472.12,1,Regular Shoppers
C0210,15,10,35345.82,0,Premium Shoppers
C0211,109,7,29666.44,3,Bulk Buyers
C0212,29,10,42959.22,0,Premium Shoppers
C0213,36,8,32502.65,1,Regular Shoppers
C0214,0,14,58906.58,2,Budget Shoppers
C0215,17,17,71951.7,2,Budget Shoppers
C0216,32,9,41863.78,0,Premium Shoppers
C0217,41,10,47690.96,0,Premium Shoppers
C0218,19,10,46284.35,0,Premium Shoppers
C0219,38,13,59204.6,2,Budget Shoppers
C0220,56,14,54321.23,2,Budget Shoppers
C0221,27,12,58220.02,2,Budget Shoppers
C0222,9,12,53690.22,0,Premium Shoppers
C0223,42,12,65340.77,2,Budget Shoppers
C0224,31,6,26777.52,1,Regular Shoppers
C0225,15,15,71565.26,2,Budget Shoppers
C0226,92,5,14973.63,3,Bulk Buyers
C0227,1,11,42032.16,0,Premium Shoppers
C0228,21,10,34467.68,0,Premium Shoppers
C0229,10,12,65577.88,2,Budget Shoppers
C0230,40,11,55758.95,0,Premium Shoppers
C0231,45,10,43760.64,0,Premium Shoppers
C0232,114,5,14728.84,3,Bulk Buyers
C0233,74,9,45232.88,0,Premium Shoppers
C0234,14,13,54753.85,2,Budget Shoppers
C0235,6,12,45704.83,0,Premium Shoppers
C0236,3,16,82883.72,2,Budget Shoppers
C0237,11,10,36486.15,0,Premium Shoppers
C0238,49,7,29162.65,1,Regular Shoppers
C0239,34,13,44382.88,0,Premium Shoppers
C0240,61,10,39408.37,0,Premium Shoppers
C0241,77,12,53080.44,0,Premium Shoppers
C0242,25,16,51393.84,2,Budget Shoppers
C0243,11,15,61665.23,2,Budget Shoppers
C0244,13,8,35557.33,1,Regular Shoppers
C0245,56,6,27869.71,1,Regular Shoppers
C0246,9,14,52296.72,2,Budget Shoppers
C0247,14,11,45702.0,0,Premium Shoppers
C0248,44,9,29590.21,1,Regular Shoppers
C0249,18,7,38948.93,1,Regular Shoppers
C0250,29,13,57378.36,2,Budget Shoppers
C0251,22,13,65878.12,2,Budget Shoppers
C0252,10,10,43764.86,0,Premium Shoppers
C0253,21,10,37478.45,0,Premium Shoppers
C0254,7,8,41670.35,0,Premium Shoppers
C0255,2,4,17081.54,1,Regular Shoppers
C0256,33,12,57204.68,2,Budget Shoppers
C0257,43,10,42379.73,0,Premium Shoppers
C0258,27,9,26611.23,1,Regular Shoppers
C0259,32,5,29500.28,1,Regular Shoppers
C0260,53,8,32094.01,1,Regular Shoppers
C0261,12,9,40738.91,0,Premium Shoppers
C0262,9,10,50831.12,0,Premium Shoppers
C0263,21,5,18098.89,1,Regular Shoppers
C0264,78,9,39312.29,0,Premium Shoppers
C0265,38,12,45647.32,0,Premium Shoppers
C0266,47,10,44506.12,0,Premium Shoppers
C0267,148,7,30263.93,3,Bulk Buyers
C0268,31,7,36606.69,1,Regular Shoppers
C0269,230,3,12081.32,3,Bulk Buyers
C0270,25,14,55522.73,2,Budget Shoppers
C0271,42,10,42808.48,0,Premium Shoppers
C0272,58,11,46551.04,0,Premium Shoppers
C0273,22,4,19918.8,1,Regular Shoppers
C0274,16,14,54664.3,2,Budget Shoppers
C0275,14,11,36124.66,0,Premium Shoppers
C0276,49,9,31390.18,1,Regular Shoppers
C0277,11,12,52730.61,0,Premium Shoppers
C0278,13,7,33228.6,1,Regular Shoppers
C0279,19,14,60972.45,2,Budget Shoppers
C0280,5,6,23072.86,1,Regular Shoppers
C0281,31,16,70265.39,2,Budget Shoppers
C0282,82,13,48886.73,0,Premium Shoppers
C0283,130,11,55314.52,3,Bulk Buyers
C0284,7,14,65539.62,2,Budget Shoppers
C0285,9,6,25729.1,1,Regular Shoppers
C0286,10,12,58783.3,2,Budget Shoppers
C0287,20,16,80365.74,2,Budget Shoppers
C0288,7,18,83273.06999999999,2,Budget Shoppers
C0289,95,11,48364.22,0,Premium Shoppers
C0290,2,4,14514.68,1,Regular Shoppers
C0291,39,8,38574.93,1,Regular Shoppers
C0292,43,8,26003.34,1,Regular Shoppers
C0293,104,10,33813.35,3,Bulk Buyers
C0294,30,12,55579.87,0,Premium Shoppers
C0295,15,9,31563.38,1,Regular Shoppers
C0296,89,6,24650.65,3,Bulk Buyers
C0297,2,15,54794.45,2,Budget Shoppers
C0298,8,13,61334.52,2,Budget Shoppers
C0299,84,6,35299.29,3,Bulk Buyers
C0300,38,6,18202.28,1,Regular Shoppers
C0301,54,10,46625.18,0,Premium Shoppers
C0302,34,12,44795.97,0,Premium Shoppers
C0303,18,10,35117.32,0,Premium Shoppers
C0304,64,10,46059.2,0,Premium Shoppers
C0305,20,8,36728.94,1,Regular Shoppers
C0306,22,17,71794.84,2,Budget Shoppers
C0307,35,7,37300.04,1,Regular Shoppers
C0308,103,12,60314.98,0,Premium Shoppers
C0309,104,5,27644.56,3,Bulk Buyers
C0310,5,14,57243.6,2,Budget Shoppers
C0311,72,8,36840.73,1,Regular Shoppers
C0312,22,9,38926.02,0,Premium Shoppers
C0313,137,8,31686.28,3,Bulk Buyers
C0314,112,6,24161.59,3,Bulk Buyers
C0315,80,6,32672.98,3,Bulk Buyers
C0316,19,5,19551.69,1,Regular Shoppers
C0317,30,7,34472.66,1,Regular Shoppers
C0318,29,7,24366.66,1,Regular Shoppers
C0319,44,8,24788.15,1,Regular Shoppers
C0320,13,18,79037.64,2,Budget Shoppers
C0321,22,10,62634.49,0,Premium Shoppers
C0322,28,7,25837.17,1,Regular Shoppers
C0323,45,6,26675.3,1,Regular Shoppers
C0324,24,12,52803.42,0,Premium Shoppers
C0325,22,10,37100.37,0,Premium Shoppers
C0326,25,11,51851.67,0,Premium Shoppers
C0327,110,5,22121.82,3,Bulk Buyers
C0328,16,13,53361.27,2,Budget Shoppers
C0329,40,13,43125.48,0,Premium Shoppers
C0330,22,11,35078.28,0,Premium Shoppers
C0331,6,15,71777.08,2,Budget Shoppers
C0332,52,7,30035.93,1,Regular Shoppers
C0333,149,9,30972.77,3,Bulk Buyers
C0334,101,8,32835.05,3,Bulk Buyers
C0335,40,6,28028.77,1,Regular Shoppers
C0336,14,15,53701.32,2,Budget Shoppers
C0337,58,10,54157.55,0,Premium Shoppers
C0338,5,12,48212.58,0,Premium Shoppers
C0339,23,12,50546.01,0,Premium Shoppers
C0340,6,15,64981.28,2,Budget Shoppers
C0341,30,8,39792.19,1,Regular Shoppers
C0342,18,11,45005.54,0,Premium Shoppers
C0343,17,16,62068.61,2,Budget Shoppers
C0344,60,11,53064.98,0,Premium Shoppers
C0345,5,16,59052.43,2,Budget Shoppers
C0346,15,14,61009.89,2,Budget Shoppers
C0347,80,13,54817.57,0,Premium Shoppers
C0348,48,10,49602.51,0,Premium Shoppers
C0349,60,8,35114.7,1,Regular Shoppers
C0350,98,8,28578.43,3,Bulk Buyers
C0351,96,8,31169.69,3,Bulk Buyers
C0352,45,5,15578.07,1,Regular Shoppers
C0353,32,13,53707.35,2,Budget Shoppers
C0354,17,8,38157.91,1,Regular Shoppers
C0355,27,10,45367.67,0,Premium Shoppers
C0356,21,17,82774.92,2,Budget Shoppers
C0357,0,11,46925.8,0,Premium Shoppers
C0358,30,11,44946.04,0,Premium Shoppers
C0359,6,14,61435.4,2,Budget Shoppers
C0360,0,12,53618.5,2,Budget Shoppers
C0361,40,9,39318.61,0,Premium Shoppers
C0362,112,8,34678.72,3,Bulk Buyers
C0363,58,12,66016.82,2,Budget Shoppers
C0364,68,9,44168.87,0,Premium Shoppers
C0365,47,5,23680.75,1,Regular Shoppers
C0366,109,4,15600.58,3,Bulk Buyers
C0367,11,10,38445.47,0,Premium Shoppers
C0368,14,10,43362.81,0,Premium Shoppers
C0369,10,12,49395.71,0,Premium Shoppers
C0370,5,10,49079.18,0,Premium Shoppers
C0371,81,11,44044.97,0,Premium Shoppers
C0372,7,9,40596.77,0,Premium Shoppers
C0373,11,7,28010.85,1,Regular Shoppers
C0374,5,13,52410.65,2,Budget Shoppers
C0375,22,10,56026.47,0,Premium Shoppers
C0376,125,4,27243.91,3,Bulk Buyers
C0377,20,10,43009.63,0,Premium Shoppers
C0378,28,7,37705.67,1,Regular Shoppers
C0379,21,12,53770.82,0,Premium Shoppers
C0380,7,6,22074.39,1,Regular Shoppers
C0381,24,15,64460.44,2,Budget Shoppers
C0382,24,10,38943.02,0,Premium Shoppers
C0383,6,14,51078.99,2,Budget Shoppers
C0384,11,11,46981.39,0,Premium Shoppers
C0385,135,1,3311.21,3,Bulk Buyers
C0386,9,8,38996.43,1,Regular Shoppers
C0387,4,10,40595.46,0,Premium Shoppers
C0388,8,12,56472.89,2,Budget Shoppers
C0389,29,14,54663.73,2,Budget Shoppers
C0390,19,7,28951.04,1,Regular Shoppers
C0391,78,10,44663.56,0,Premium Shoppers
C0392,19,13,57250.28,2,Budget Shoppers
C0393,3,12,46507.96,0,Premium Shoppers
C0394,0,7,23699.26,1,Regular Shoppers
C0395,21,17,68686.78,2,Budget Shoppers
C0396,11,9,36658.59,0,Premium Shoppers
C0397,44,12,48954.32,0,Premium Shoppers
C0398,33,9,43042.79,0,Premium Shoppers
C0399,38,8,29879.07,1,Regular Shoppers
C0400,7,12,48042.23,0,Premium Shoppers
C0401,12,6,30064.07,1,Regular Shoppers
C0402,20,12,50315.55,0,Premium Shoppers
C0403,113,8,31848.79,3,Bulk Buyers
C0404,189,4,18620.45,3,Bulk Buyers
C0405,31,21,82331.85,2,Budget Shoppers
C0406,46,12,52761.24,0,Premium Shoppers
C0407,8,13,52649.18,2,Budget Shoppers
C0408,12,11,44807.9,0,Premium Shoppers
C0409,43,10,47404.76,0,Premium Shoppers
C0410,44,11,47795.0,0,Premium Shoppers
C0411,17,11,45408.9,0,Premium Shoppers
C0412,68,13,51252.8,0,Premium Shoppers
C0413,15,10,44646.71,0,Premium Shoppers
C0414,7,10,44311.2,0,Premium Shoppers
C0415,9,11,42452.63,0,Premium Shoppers
C0416,7,9,34250.22,1,Regular Shoppers
C0417,8,8,26522.13,1,Regular Shoppers
C0418,47,14,59046.53,2,Budget Shoppers
C0419,2,12,61409.91,2,Budget Shoppers
C0420,64,11,36230.94,0,Premium Shoppers
C0421,15,10,43223.18,0,Premium Shoppers
C0422,29,11,39727.3,0,Premium Shoppers
C0423,18,12,65504.52,2,Budget Shoppers
C0424,18,10,51554.78,0,Premium Shoppers
C0425,21,11,40776.37,0,Premium Shoppers
C0426,10,10,48482.33,0,Premium Shoppers
C0427,10,11,46645.32,0,Premium Shoppers
C0428,0,11,45795.24,0,Premium Shoppers
C0429,44,9,36659.02,0,Premium Shoppers
C0430,0,13,62152.41,2,Budget Shoppers
C0431,18,11,42438.9,0,Premium Shoppers
C0432,103,7,30279.87,3,Bulk Buyers
C0433,22,11,45663.6,0,Premium Shoppers
C0434,31,9,37448.96,0,Premium Shoppers
C0435,4,10,52291.6,0,Premium Shoppers
C0436,43,8,33057.92,1,Regular Shoppers
C0437,142,11,45087.63,3,Bulk Buyers
C0438,83,3,14393.09,3,Bulk Buyers
C0439,5,11,41125.89,0,Premium Shoppers
C0440,23,10,36725.92,0,Premium Shoppers
C0441,18,4,15099.4,1,Regular Shoppers
C0442,17,7,27506.74,1,Regular Shoppers
C0443,69,10,51832.12,0,Premium Shoppers
C0444,17,14,54941.31,2,Budget Shoppers
C0445,16,11,38502.96,0,Premium Shoppers
C0446,103,8,39656.79,3,Bulk Buyers
C0447,12,11,47204.1,0,Premium Shoppers
C0448,4,11,38685.0,0,Premium Shoppers
C0449,25,8,35761.52,1,Regular Shoppers
C0450,83,10,25792.11,3,Bulk Buyers
C0451,25,8,39020.64,1,Regular Shoppers
C0452,35,10,35725.82,0,Premium Shoppers
C0453,10,8,32416.59,1,Regular Shoppers
C0454,0,12,52357.68,0,Premium Shoppers
C0455,13,13,48832.43,0,Premium Shoppers
C0456,9,7,37414.81,1,Regular Shoppers
C0457,125,7,36877.78,3,Bulk Buyers
C0458,31,8,37273.97,1,Regular Shoppers
C0459,3,12,52293.72,0,Premium Shoppers
C0460,10,9,34078.71,1,Regular Shoppers
C0461,30,9,39154.02,0,Premium Shoppers
C0462,37,9,39693.83,0,Premium Shoppers
C0463,19,11,44988.89,0,Premium Shoppers
C0464,7,9,44983.48,0,Premium Shoppers
C0465,83,13,47480.72,0,Premium Shoppers
C0466,28,13,56787.22,2,Budget Shoppers
C0467,9,17,77061.37,2,Budget Shoppers
C0468,79,9,45455.59,0,Premium Shoppers
C0469,59,5,17723.43,1,Regular Shoppers
C0470,133,7,31877.46,3,Bulk Buyers
C0471,2,12,45195.89,0,Premium Shoppers
C0472,26,13,50004.21,0,Premium Shoppers
C0473,11,9,47269.52,0,Premium Shoppers
C0474,16,7,26409.02,1,Regular Shoppers
C0475,73,11,51285.84,0,Premium Shoppers
C0476,17,10,34836.93,0,Premium Shoppers
C0477,29,8,30641.26,1,Regular Shoppers
C0478,9,17,81111.68,2,Budget Shoppers
C0479,142,5,20579.79,3,Bulk Buyers
C0480,98,7,34288.13,3,Bulk Buyers
C0481,27,13,55397.38,2,Budget Shoppers
C0482,41,8,31512.21,1,Regular Shoppers
C0483,32,3,11610.9,1,Regular Shoppers
C0484,4,11,43122.33,0,Premium Shoppers
C0485,5,11,49701.03,0,Premium Shoppers
C0486,90,7,33040.71,3,Bulk Buyers
C0487,12,8,34847.4,1,Regular Shoppers
C0488,23,16,70740.64,2,Budget Shoppers
C0489,14,10,41386.67,0,Premium Shoppers
C0490,26,15,58463.54,2,Budget Shoppers
C0491,14,11,34898.78,0,Premium Shoppers
C0492,21,13,54742.17,2,Budget Shoppers
C0493,45,8,43487.15,0,Premium Shoppers
C0494,42,12,45842.45,0,Premium Shoppers
C0495,39,12,47359.97,0,Premium Shoppers
C0496,45,11,55958.62,0,Premium Shoppers
C0497,11,10,46709.99,0,Premium Shoppers
C0498,15,11,49353.54,0,Premium Shoppers
C0499,17,8,37209.5,1,Regular Shoppers
C0500,1,11,49986.31,0,Premium Shoppers
